PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,PowerConsumption_Zone1_lower,PowerConsumption_Zone2_lower,PowerConsumption_Zone3_lower,PowerConsumption_Zone1_upper,PowerConsumption_Zone2_upper,PowerConsumption_Zone3_upper
32673.865,31714.324,14738.242,21409.043,29987.793,13356.411,45164.36,34191.117,16761.822
33393.266,32111.818,14904.9375,21954.297,30443.664,13650.307,44235.42,34005.78,16155.376
32199.17,31901.25,14795.166,20884.293,30010.1,13460.044,43653.664,33637.977,16095.502
32047.89,31766.922,14624.093,20610.469,30083.623,13254.063,43268.14,33439.09,15858.75
33040.574,31719.213,14874.643,21484.844,29772.07,13564.885,44658.703,33567.785,16283.2
31764.438,31439.787,14964.244,21359.951,29560.27,13730.529,43988.35,33204.242,16311.881
32775.223,31483.502,15274.731,19767.936,29548.03,13767.893,45728.85,33711.36,16832.604
33158.414,31499.773,15054.559,20520.281,29537.533,13779.202,45093.465,33392.504,16621.324
32310.15,31491.742,14910.295,21752.4,29833.832,13498.077,44291.938,33458.297,16460.42
33487.96,31604.39,15031.176,21266.871,30054.367,13504.728,44693.008,33718.758,16629.873
33460.754,31723.87,15227.724,20847.053,30130.578,13821.199,45420.043,33740.633,16650.898
33701.086,31823.082,15126.847,20589.578,29894.23,13725.43,45893.1,34168.742,16784.297
33414.523,31764.928,15012.879,21855.39,30204.496,13831.196,43932.29,33911.41,16608.475
32417.818,31317.195,15015.296,21616.188,29265.98,13551.055,45048.965,33656.027,16920.297
33034.15,31430.717,15182.153,21815.164,29503.05,13768.606,45195.938,33538.51,17111.639
32610.81,31296.873,15331.246,22636.973,29425.428,14025.63,43233.695,33414.586,16898.797
32582.127,31596.885,15263.603,19488.697,29736.613,13819.409,45122.008,33928.746,17011.242
32156.363,31632.027,15066.929,19506.96,29839.285,13605.9375,43504.02,33622.625,16474.24
32908.203,31515.277,15182.66,20831.877,29763.879,13544.203,45526.453,33968.246,17007.922
32255.05,31497.555,15273.246,20669.637,29781.842,13701.15,43300.734,33138.176,16822.336
33118.52,31466.553,15025.068,21642.584,29818.96,13657.192,44044.266,33026.78,16419.203
32819.285,31350.188,14817.015,21518.088,29653.69,13403.307,44116.19,33160.324,16247.052
31791.1,31070.488,14688.892,18530.871,29417.172,12989.379,43125.04,32738.611,16215.146
33802.906,30870.982,14965.678,23429.018,29512.703,13630.221,45320.008,32514.826,16467.629
33427.47,30287.74,14751.184,21207.178,28824.12,13273.987,44915.477,31873.41,16151.016
32843.41,29576.918,14366.43,20394.6,27903.418,12714.55,44495.258,31344.998,15968.141
32545.395,28731.865,14229.594,22071.148,27233.344,12646.882,43518.46,30784.53,15908.389
32090.15,28343.14,14110.412,19961.713,26840.932,12484.795,43559.336,30508.389,15891.278
32638.992,28321.885,14257.134,20257.826,26714.709,12547.004,45527.1,30972.633,16291.698
33575.758,27955.158,14330.133,22850.668,26292.373,12726.277,46391.938,30724.541,16549.514
32528.932,27242.062,13941.98,22823.145,25676.666,12461.19,42972.53,29638.352,15666.941
32716.29,27098.613,13893.613,21043.988,25401.072,12231.364,43881.93,29393.094,16233.251
32692.09,26506.994,13822.426,21156.45,24791.273,11995.298,45065.957,29277.033,16081.98
33069.01,25990.29,13787.949,22171.906,24429.178,12120.228,44553.176,28567.174,15915.867
32498.36,25563.523,13427.6875,20920.988,23762.475,11743.288,44334.527,28270.605,15769.58
31887.207,25184.27,13245.407,20134.383,23436.902,11404.978,45251.082,28077.6,16094.804
32853.824,24635.635,13206.912,22571.518,22694.936,11386.274,44397.344,27339.057,15779.044
31438.53,23988.582,12926.925,19717.252,22333.484,11088.149,40480.867,25972.182,15205.278
33211.75,23759.607,13203.335,22243.922,21919.502,11216.289,45429.3,26537.99,16015.243
33395.535,23118.053,12829.355,19863.385,21074.691,10560.684,45364.09,25662.346,15356.046
33267.996,22508.125,12576.284,21875.203,20578.13,10526.701,44472.77,25179.096,15318.675
33290.234,22075.28,12552.646,21021.25,19921.76,10395.366,43785.96,24488.533,15458.125
31599.324,21337.033,12160.238,19888.705,19501.088,9933.613,43554.74,23916.602,15180.219
31471.537,20989.648,12046.365,19004.152,18865.527,9720.201,43701.59,23683.86,15201.086
31812.16,20783.734,12020.83,22229.361,18958.371,9891.736,42667.945,23285.73,15066.913
31706.016,20575.63,12073.019,18518.766,18318.898,9447.776,42910.145,23176.707,15178.537
32666.285,20514.096,12443.59,21230.535,18317.195,9785.764,42113.277,22663.838,15120.153
32210.33,20265.98,12292.847,19801.232,18009.14,9589.581,43830.74,22877.078,15286.815
33149.42,20319.77,12360.01,21292.395,17869.271,9443.828,45925.434,23328.736,15645.294
32905.082,20062.47,12403.187,18584.75,17319.273,9101.557,45440.7,22933.525,15396.142
32162.6,19639.623,12122.674,20714.377,17382.24,9413.094,43846.617,22724.531,15325.712
32038.686,19070.72,11859.296,19482.08,16556.342,8836.871,44118.535,21971.635,14998.222
32338.34,18792.568,11734.588,20919.709,16503.414,9062.307,43982.84,21689.334,14874.668
32610.48,18650.422,11787.437,21676.164,16388.709,9114.8955,44697.05,21894.668,14972.644
33290.74,18682.896,11945.827,20613.14,16045.73,9026.617,46262.645,22098.393,15195.559
32139.488,18232.93,11694.241,20931.969,15835.931,8996.391,44794.86,21290.375,14792.185
32614.572,18104.19,11850.055,20773.94,15536.469,8892.057,43915.48,20917.873,14787.368
32132.955,17996.69,11564.298,21355.643,15684.098,8936.987,43544.76,20962.07,14549.299
32262.387,18037.803,11563.53,20269.24,15675.845,8833.955,43276.79,20916.05,14575.228
32342.902,18048.057,11601.293,22207.674,15789.191,9052.061,43731.844,20899.848,14679.141
32482.115,18178.945,11703.29,20683.432,15678.1455,8849.531,44428.902,21318.268,14767.565
31640.4,17879.799,11333.335,20081.963,15584.512,8806.445,44872.027,20786.223,14238.906
32217.613,17981.262,11347.269,20583.092,15486.701,8610.674,42374.73,20569.543,14121.916
32951.742,18173.078,11444.49,21207.566,15720.6455,8686.266,44780.227,21262.021,14410.269
32823.613,18078.902,11447.754,21390.191,15799.762,8715.264,44567.324,20994.69,14192.412
32477.598,17970.033,11328.018,19764.283,15377.055,8544.043,44378.496,20821.332,14242.721
33312.91,17947.082,11319.205,21038.596,15484.037,8595.345,43956.31,20706.383,14109.914
32739.2,17988.635,11177.128,21287.768,15694.34,8651.932,42946.36,20695.45,13778.59
32919.336,18082.363,11260.338,21492.477,15723.483,8835.437,44743.71,21074.197,14067.716
32176.557,18029.623,11195.477,20721.775,15764.087,8814.932,43221.27,20724.838,13819.593
33776.64,18470.812,11464.799,21947.531,16120.512,8947.031,44467.6,21309.613,13989.659
32491.182,18128.906,11108.781,21881.863,16151.703,8782.981,42882.355,20855.969,13691.44
32258.898,18249.373,10999.87,21712.602,16063.127,8798.289,44694.207,21094.973,13721.949
31690.127,18334.13,11186.213,21319.205,16359.448,9146.269,43608.16,21104.363,13903.321
32285.242,19058.84,11273.405,20146.668,16902.244,9012.152,44398.45,21669.918,13843.425
32921.89,19216.844,11002.707,22404.307,17190.686,8993.475,44325.54,21792.344,13459.898
32211.06,18935.086,10621.883,19450.6,16594.129,8321.616,45217.453,21729.494,13462.029
33225.25,19140.055,10521.341,21544.229,17063.781,8358.288,46080.87,22058.395,13382.52
32977.324,18927.725,10371.648,20061.477,16963.41,8118.543,44942.367,21655.055,13072.713
32608.383,18607.639,9707.649,21543.422,16660.863,7778.5405,44051.594,21003.77,12377.53
32491.488,18168.277,9359.951,20629.018,15987.924,7259.221,43802.004,20687.281,11973.226
32883.047,18232.488,9187.316,20851.637,16124.493,7172.235,43983.613,20854.285,11921.798
33884.797,18305.69,9108.823,21394.643,15955.701,6952.056,46429.35,21172.875,11990.6455
32300.473,17588.799,8488.677,19650.0,15466.349,6404.1807,42990.586,20236.174,11183.547
32115.016,17358.861,8271.58,21313.482,15438.621,6395.053,42851.426,20036.354,11007.831
33265.78,17528.777,8413.574,22385.566,15543.032,6428.266,44610.277,20253.684,11328.391
32095.418,17290.064,8354.036,22095.271,15311.894,6415.249,43221.86,19816.857,11412.732
31785.555,17610.838,8676.864,19655.2,15305.7,6499.28,43875.66,20308.71,11554.068
33537.5,18486.637,8972.7,21089.078,16245.363,6612.828,44823.508,21240.824,11608.958
32544.082,18774.863,8633.545,20997.371,16776.293,6434.467,44187.086,21125.252,11356.408
32240.967,19139.383,8527.079,21155.557,17184.34,6682.039,43446.844,21689.521,11177.853
32163.195,19470.164,8680.767,21176.285,17665.637,6713.2334,42306.703,21561.74,11058.923
32427.787,19840.666,8584.528,22056.094,18082.52,6776.6997,44764.723,22665.703,11384.923
32506.414,20191.791,8476.39,20966.096,18435.336,6532.119,45538.453,22715.436,11205.811
32597.16,20659.582,8547.771,21547.324,19105.87,6888.3936,44765.438,22918.38,11040.269
32959.21,21099.848,8678.858,21892.592,19577.832,7067.0596,44755.355,23621.178,10740.085
31738.338,20977.518,8538.542,20995.889,19563.404,6954.766,41599.293,22598.379,10390.911
32617.217,21550.885,8641.542,21364.254,19919.102,7242.1577,44111.793,23505.129,10697.918
31993.797,21871.625,8662.235,20206.416,20531.67,7294.5845,44312.56,23905.709,10528.521
31544.61,22023.488,8737.299,19757.312,20785.488,7425.518,43186.21,23982.574,10417.157
31938.195,22640.035,9134.318,19629.35,21383.459,7799.637,44666.707,24561.49,10901.783
33564.29,23243.01,9693.267,22017.465,21525.355,8574.341,45982.996,25317.977,11335.856
31688.47,23655.846,9446.77,19971.715,22463.057,8231.19,43225.125,25361.49,10920.103
32156.662,23718.23,9558.657,19422.928,22326.633,8178.142,44047.52,25401.832,10875.352
32860.832,23982.863,9657.887,22347.385,22759.076,8537.24,45562.477,25815.137,11099.973
34488.19,24372.463,9921.242,23556.344,23192.96,8965.658,45771.4,25979.809,11169.217
32754.76,24360.57,9688.02,21873.205,23068.057,8483.549,44242.24,25868.572,10824.892
32886.426,24420.482,9432.706,20357.33,23094.559,8290.499,45820.242,26154.566,10563.683
32428.15,24440.438,9660.118,20577.553,23047.002,8297.475,44455.902,25981.828,10788.884
32317.678,24366.242,9762.94,19312.604,22814.584,8669.919,42720.746,25533.938,10569.716
32187.773,24432.988,9806.595,19790.021,22964.143,8565.067,43896.254,26074.223,10898.074
33808.688,24756.57,9752.965,21403.389,23271.127,8599.211,46238.445,26330.549,10895.81
32492.902,24902.97,9752.491,22877.953,23836.025,8835.829,43503.426,26040.99,10762.084
32244.963,24940.838,9969.946,19392.744,23299.785,8840.633,43923.246,26545.871,11058.963
31919.46,24915.953,9980.264,21677.182,23783.977,9059.455,43416.36,26350.389,10955.729
32710.852,25035.668,9955.621,21068.03,23831.236,8744.854,44833.418,26578.22,11135.399
33338.457,25081.213,10028.05,22693.22,23840.877,9054.708,44835.383,26669.617,11136.188
32857.016,24862.436,10014.092,22160.05,23581.852,8951.606,43564.59,26140.592,11225.607
33395.324,24760.053,10151.923,23807.629,23377.232,9337.585,44424.234,26249.38,11350.4375
32478.324,24547.412,10052.642,20800.146,23344.361,9073.226,43004.793,25897.39,11157.851
32354.037,24526.15,10001.312,19619.059,23261.4,8682.309,45692.184,26388.572,11234.796
32719.535,24693.98,10003.091,21695.393,23377.133,8887.322,43933.914,26358.064,11369.911
32921.707,24553.812,10121.543,21796.012,23247.312,8946.721,45098.42,26513.19,11408.705
31681.623,24178.008,10150.48,20566.182,22823.326,9068.152,42679.31,25811.814,11490.495
33554.05,24497.605,10278.629,21236.377,23079.191,9129.954,46736.066,26373.852,11952.639
32907.89,24393.988,10233.206,20630.12,23051.982,8874.617,46283.92,26526.133,12031.134
32770.887,24355.664,10179.34,21492.959,22995.096,9056.05,45004.836,26466.83,11962.726
33437.664,24370.145,10312.925,20580.76,23024.979,9183.551,45109.125,26303.287,11911.282
32922.562,24212.668,10265.155,21060.639,22887.79,9035.495,45454.715,26464.646,12080.582
33192.227,24390.127,10104.6,21611.93,22842.734,8683.968,46756.746,26972.426,12371.75
32616.54,24491.238,10074.405,19946.125,22910.146,8575.22,44840.227,26713.744,12106.256
32237.928,24318.074,10065.425,20687.75,22792.162,8808.338,42825.24,26424.762,12070.233
31898.92,24337.85,10146.867,19820.1,22835.87,8667.6045,43389.152,26472.809,12475.268
32942.43,24552.285,10179.986,21464.45,22947.88,8657.925,43641.28,26737.203,12173.453
33598.566,24717.66,10280.075,21725.176,22975.494,8593.122,45602.094,27524.639,12707.833
32150.908,24249.803,10123.921,20706.043,22445.88,8511.632,43249.938,26728.416,12312.815
31494.488,23980.373,10086.621,20470.533,22371.97,8561.984,41063.65,25918.43,12058.532
32491.22,23983.447,10496.776,21098.191,22139.898,8780.473,43375.05,26392.623,12722.954
33199.86,24277.482,10710.832,21719.004,22366.66,8980.597,45262.68,27073.79,13297.623
32324.998,24596.438,10908.125,22110.863,22781.252,9264.005,42660.605,26981.426,13209.794
33508.496,25783.3,11917.428,22514.107,23770.46,10086.653,45956.82,28299.916,14413.484
31819.154,26254.598,13124.941,20287.768,24288.613,11319.224,42384.34,28547.146,15078.284
32215.508,27906.025,14239.072,21072.854,25742.422,12395.819,43482.67,30466.873,16197.715
31960.16,29264.113,14513.736,18782.145,27373.695,12873.377,45085.99,32005.264,16236.618
32742.12,30387.775,14527.13,21617.402,28782.22,13243.122,43349.758,32632.809,16037.714
32424.398,30774.607,14672.501,23204.322,29422.92,13736.957,42917.188,32504.988,15950.183
32191.387,30939.795,14758.345,21008.568,29511.094,13522.293,43038.07,32528.172,15948.055
33935.72,31250.686,14792.091,22024.074,29693.469,13549.961,45851.848,32909.508,15779.053
33819.99,31226.686,14891.594,23604.06,29555.86,13829.089,46733.844,33172.93,16111.805
32601.717,30935.293,14739.336,21024.98,29144.207,13521.373,43903.38,32721.9,16013.605
32850.11,30931.91,14911.979,23290.842,29480.158,13781.049,43548.25,32580.822,16230.745
32649.963,30824.998,14804.09,20187.672,29275.668,13400.217,44053.03,32683.033,15939.794
32181.795,30581.908,14760.544,21026.74,28744.68,13582.418,44893.25,32767.613,16091.196
32220.227,30705.068,14863.784,21170.701,28969.19,13739.989,43581.953,32798.164,16192.74
33875.05,31183.37,15121.312,22758.871,29540.633,14029.143,43892.098,32830.76,16280.433
32780.863,31052.082,15161.99,21161.998,28984.742,13832.751,47385.78,33444.15,17147.229
33212.703,30828.24,14924.909,21680.602,29161.344,13707.249,43464.934,32527.621,16326.298
33145.91,30711.19,14820.716,21803.568,29024.904,13635.106,43488.668,32450.344,16219.042
32903.816,30361.285,14820.107,23474.49,28842.553,13648.125,42948.094,32092.633,16073.922
31534.71,30278.838,14891.693,21299.79,28498.785,13728.277,42239.086,32108.904,16241.329
32330.982,30452.475,14999.071,22834.65,28975.234,13772.985,42162.625,32079.258,16506.662
32616.215,30476.64,14792.499,20286.816,28533.305,13354.543,44465.3,32513.736,16498.258
32994.53,30363.717,14974.407,22400.076,28693.605,13729.716,44153.332,32487.979,16510.63
32245.412,30224.07,14980.336,20878.766,28371.441,13661.638,45407.99,32286.752,16463.873
33025.566,30215.25,15058.425,22807.994,28616.988,13724.6455,44142.895,31981.98,16435.21
32864.836,29957.91,14808.369,22719.23,28464.824,13524.491,45021.742,31965.705,16249.139
32750.523,29846.117,14707.093,20229.059,28248.814,13115.386,43908.79,31560.12,16180.181
32688.22,29524.918,14648.095,21081.746,27867.629,13267.394,43819.76,31196.344,15976.192
31902.518,29277.89,14590.459,21500.62,27772.678,13341.568,43347.168,31133.178,16114.708
32516.54,29200.273,14619.45,21057.8,27467.887,13297.332,45446.83,31435.23,16435.873
32481.48,28878.605,14520.555,21462.041,27257.969,13074.374,44815.74,31002.764,16316.718
32223.115,28349.752,14398.214,20547.582,26956.795,12903.683,43048.516,30238.223,16155.62
32359.176,28286.287,14356.396,21225.36,26809.535,12687.191,42811.457,30529.764,16286.862
32333.785,28075.207,14357.009,20265.875,26527.047,12839.404,44042.4,30427.5,16254.184
32279.02,27483.75,14193.473,21178.055,26042.055,12606.838,44329.69,29737.633,16033.272
31901.414,26987.744,14055.246,21155.965,25371.252,12514.911,43043.22,29298.568,16022.26
32360.53,26837.795,13927.374,21326.625,25279.844,12073.553,44304.73,29517.732,16123.987
33666.137,26634.02,14041.695,21614.746,24690.088,12176.12,46829.79,29493.438,16435.223
32220.828,25541.26,13489.428,22010.684,23933.152,11883.633,44742.617,28106.43,16112.427
33299.184,24998.363,13346.313,23137.191,23368.146,11497.163,43960.07,27554.486,15411.067
32910.254,24452.088,13199.999,20106.82,22657.582,11255.242,46387.04,27213.963,16223.4795
32137.295,23973.244,13102.383,19592.457,22109.91,11116.548,43462.902,26406.129,15696.02
32194.17,23453.852,13021.397,20223.54,21570.969,10787.715,43466.18,25870.918,15774.344
33201.016,23270.953,13093.731,20988.377,21292.883,10673.811,44366.496,25729.385,15873.298
33359.86,23013.336,12996.9,21793.66,21075.291,10760.952,43999.79,25493.041,15673.67
32925.06,22329.55,12818.375,21344.148,20202.262,10498.352,44623.195,24980.295,15855.02
32358.992,21849.414,12787.785,20591.502,19949.74,10453.683,43593.32,24386.266,15825.493
31716.742,21332.7,12576.65,20785.467,19352.213,10267.076,44768.71,24480.67,16054.415
31829.365,20927.488,12431.424,20749.736,18986.506,10068.173,44017.574,23797.988,15852.077
31974.627,20590.832,12501.28,20595.99,18379.281,9921.997,45321.797,23833.201,16284.611
33005.11,20585.965,12854.397,21420.312,18249.12,10122.67,45426.27,23478.303,16014.326
32251.48,20174.805,12626.845,21049.613,17889.02,9874.882,43526.97,22744.21,15752.498
33001.9,19931.666,12542.52,21570.826,17765.584,9836.612,44637.094,22797.76,15765.364
32267.164,19590.732,12251.299,21966.97,17454.516,9779.7705,43783.97,22203.936,15567.221
32569.977,19468.398,12312.403,20821.102,17189.516,9580.756,43351.062,22105.734,15435.957
33351.598,19436.56,12636.744,21304.732,17039.004,9763.556,46465.37,22569.184,15817.229
33019.215,19171.11,12537.055,21365.371,16937.598,9537.49,44232.29,21939.426,15321.714
33338.914,19212.988,12529.321,20522.215,16688.564,9425.794,43966.43,21822.3,15511.742
32756.31,18824.402,12232.518,22693.818,16723.777,9591.895,45108.32,21656.623,15363.853
32267.977,18602.615,12153.225,21327.973,16350.105,9388.297,43729.21,21315.086,15079.012
32610.926,18563.236,12198.894,20507.834,16281.872,9336.445,44456.66,21739.434,15193.823
32029.734,18316.814,11845.407,21207.707,16147.026,9225.335,41677.918,20736.0,14583.271
32234.86,18396.676,11871.106,18508.385,15816.157,8877.411,43142.47,21198.055,14663.479
32716.105,18410.17,11929.47,20571.883,15969.359,9065.273,44551.297,21336.898,14982.206
33197.523,18487.328,12194.075,22226.816,16201.277,9353.89,45326.03,21482.34,15270.899
32677.762,18290.072,11903.165,21070.365,15991.435,9201.211,45420.9,21462.371,14905.58
33079.074,18400.814,11809.66,22035.479,16034.364,9207.141,45745.457,21690.264,15061.969
31944.822,18131.852,11613.044,19319.277,15627.18,8742.106,43662.758,21271.242,14670.816
32204.607,18228.748,11738.34,21149.375,15907.577,9041.646,43423.625,21094.266,14435.053
33838.676,18555.79,12203.128,23888.883,16243.012,9544.726,44022.734,21229.686,14681.857
